file_path,word,speaker,session_id,mfcc_0_mean,mfcc_0_std,mfcc_0_max,mfcc_0_min,mfcc_1_mean,mfcc_1_std,mfcc_1_max,mfcc_1_min,mfcc_2_mean,mfcc_2_std,mfcc_2_max,mfcc_2_min,mfcc_3_mean,mfcc_3_std,mfcc_3_max,mfcc_3_min,mfcc_4_mean,mfcc_4_std,mfcc_4_max,mfcc_4_min,mfcc_5_mean,mfcc_5_std,mfcc_5_max,mfcc_5_min,mfcc_6_mean,mfcc_6_std,mfcc_6_max,mfcc_6_min,mfcc_7_mean,mfcc_7_std,mfcc_7_max,mfcc_7_min,mfcc_delta_0_mean,mfcc_delta_0_std,mfcc_delta_1_mean,mfcc_delta_1_std,mfcc_delta_2_mean,mfcc_delta_2_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_rolloff_mean,mel_0_mean,mel_1_mean,mel_2_mean,mel_3_mean,mel_4_mean,f0_mean,f0_std,f0_range,voicing_ratio,rms_mean,rms_std,zcr_mean,signal_mean,signal_std,signal_max,duration,word_length,difficult_chars_count,word_difficulty_ratio,speaker_encoded
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\خمسة\7.wav,خمسة,عاصم,عاصم_خمسة,-266.61487,108.6308,-129.2004,-490.12793,41.314552,23.504257,76.21004,0.0,-59.02775,37.38387,8.518914,-112.39126,3.6850567,20.791418,33.957157,-43.158504,-46.14368,29.077682,10.132139,-92.911255,3.3997753,8.034353,25.058577,-14.296061,-64.80201,26.669197,0.0,-90.90225,-28.824978,14.264774,0.0,-57.75654,-12.235657,22.88316,-1.0959458,5.647487,3.5488842,9.218184,2752.8362000105867,1022.4002282349678,1917.0047017759314,5196.100837953629,-13.374468,-0.03913338,-5.6503634,-13.802954,-7.801352,208.2095535580211,57.91299153692415,248.4514991803061,1.0,0.12655218,0.13776107,0.1780493951612903,9.0273045e-07,0.18966097,0.9101481,0.7005442176870749,4,1,0.25,2
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\دجاج\0.wav,دجاج,أحمد,أحمد_دجاج,-279.0115,149.45497,-101.965385,-480.74792,61.17112,80.473656,170.48553,-63.708458,-16.291224,49.78903,91.27115,-106.66296,17.129015,20.203289,61.612774,-12.462824,-18.51113,14.940979,15.989068,-46.261063,5.4229274,22.491177,38.196823,-31.126781,-50.758175,23.407343,-16.374693,-88.893394,-5.8361773,24.042334,32.576797,-48.99344,-7.0532727,14.072651,-3.871408,12.120579,1.2805656,8.728639,3250.8634587038255,2128.2111315662833,1691.9859738371024,4708.920010653409,-6.921591,-8.8598175,-18.115341,-22.719898,-18.28495,174.8818396451892,94.93967181914448,235.93841768448135,1.0,0.14035954,0.15248784,0.2753684303977273,2.0359537e-05,0.20878218,0.84219545,1.0100680272108844,4,0,0.0,1
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\دجاج\01.wav,دجاج,أحمد,أحمد_دجاج,-314.36237,126.31247,-145.41296,-512.15533,64.12163,48.5403,141.35329,-24.70248,-27.886679,26.357145,14.854612,-78.698395,40.65506,34.46478,101.78133,0.0,-12.015837,13.079165,13.079126,-35.30293,-9.165099,17.38243,22.348942,-42.319416,-19.502686,21.026735,8.77361,-64.68119,-29.503248,21.14551,0.4198361,-69.69983,1.1778396,19.658478,0.8543566,11.122735,-0.0604016,4.3684115,2692.6064195853914,1650.894235008484,1681.7630938490724,4346.456736438679,-6.8858013,-12.44662,-24.242353,-25.35403,-20.50741,211.79552011373585,89.58605586862856,250.55042280713312,1.0,0.10189022,0.11514674,0.2040923496462264,8.160606e-07,0.15522568,0.7049381,1.207437641723356,4,0,0.0,1
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\دجاج\02.wav,دجاج,أحمد,أحمد_دجاج,-315.49463,131.95189,-154.3578,-479.92343,42.75942,51.067337,107.973145,-30.699226,-12.765309,23.515663,23.565643,-52.270058,39.52413,34.96225,87.30301,-3.9538722,-16.692781,15.650472,17.091902,-41.80397,-18.361933,31.419174,19.750162,-72.9265,-32.291355,17.924192,-7.378805,-82.53502,-8.390201,19.856663,18.536175,-46.14135,1.9960302,22.23902,0.98082685,9.466764,-0.37773958,5.0690002,3408.7674849920318,1931.6974259279768,1849.2452169877804,5448.797607421875,-12.771024,-12.159921,-26.021646,-31.554785,-27.493904,203.1427188466972,90.35121423748362,251.01884095990238,1.0,0.12795769,0.14523754,0.2704874674479167,8.9191786e-07,0.19561265,0.91356593,1.0913378684807256,4,0,0.0,1
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\دجاج\04.wav,دجاج,أحمد,أحمد_دجاج,-276.5235,129.24498,-115.77765,-501.31155,84.43307,54.379906,173.3227,-15.869383,-27.146908,31.530533,23.573383,-81.49405,31.79033,23.638494,66.527115,-13.144437,-25.985876,21.693306,6.5240407,-67.034035,-19.304365,21.022083,18.424181,-57.544968,-30.240585,26.03218,0.0,-89.35545,-30.002972,27.13029,20.091263,-77.45677,-2.5277133,23.635342,-2.4955018,13.263047,-0.56702447,5.4511623,2293.670816311195,1653.1227943483566,1629.877357132406,3987.5815786966464,-0.6389284,-2.4024923,-13.944795,-21.023296,-15.748862,248.9640975409649,88.00183610182582,250.40623517217082,1.0,0.14173399,0.11037838,0.16943359375,-2.6930306e-06,0.18187107,0.8003993,0.928843537414966,4,0,0.0,1
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\دجاج\1.wav,دجاج,أحمد,أحمد_دجاج,-276.88828,119.18768,-121.214584,-506.92883,51.81845,64.91628,132.13573,-78.885895,-60.553802,52.026127,35.453697,-134.08194,49.81426,26.57561,93.23874,4.3564568,-17.312307,15.842717,25.71794,-40.641693,-13.248878,36.0773,52.321533,-60.267677,-33.923023,19.314346,0.7594775,-78.447235,-36.13505,23.31848,5.980564,-64.98239,0.45847988,18.390705,-0.7730735,10.525139,-1.0602947,9.36572,2812.18293650798,1431.9068514522626,1604.9339690489933,4523.76708984375,-4.1768813,-6.274292,-19.559654,-19.467833,-11.081886,219.43724209726028,85.44390851676765,251.59903533482463,1.0,0.122825004,0.11245035,0.19972737630208334,3.4919642e-06,0.16828883,0.87081367,1.0913378684807256,4,0,0.0,1
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\دجاج\14.wav,دجاج,هيفاء,هيفاء_دجاج,-206.20657,53.452698,-119.94983,-325.87863,142.21275,35.186718,198.71259,85.79198,-28.392996,28.333885,19.033062,-82.08097,9.781269,34.464706,67.963,-39.49655,-56.025944,17.973139,-14.782009,-81.23745,7.976062,20.268875,41.02008,-23.083826,-21.355118,24.5895,43.04686,-45.419266,-17.801115,13.751911,0.33631924,-45.02961,-0.9081496,11.683503,-0.9071124,6.2724476,2.8491924,6.727772,1548.9055522783158,590.337711470728,1545.9834044684114,3039.654737903226,10.341739,4.562489,4.949904,-6.439274,-11.465114,208.6399993473661,77.21500311066659,236.89546090710945,1.0,0.1434437,0.10866686,0.07521106350806452,-3.54602e-05,0.18163107,1.0,0.7083900226757369,4,0,0.0,3
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\دجاج\15.wav,دجاج,هيفاء,هيفاء_دجاج,-139.53561,43.137356,-82.77889,-217.64111,146.36795,18.161676,167.30359,100.97676,-71.144196,30.686653,-13.38989,-114.92948,17.666618,17.170494,71.953026,-1.2546867,-36.15738,21.095922,8.216816,-82.512024,8.12002,15.924722,46.377586,-22.304684,-11.374412,13.293018,14.233889,-37.07677,-16.433273,13.178437,14.489689,-39.452488,-3.0008337,6.080792,-0.074692406,4.5303626,2.9285758,5.4791317,1411.4474466438403,257.9767229092045,1380.546740539954,2529.852294921875,16.221977,8.163816,6.0895495,4.393508,0.87479454,224.84903705556906,67.73380459107463,236.4264364098787,1.0,0.23009317,0.116159104,0.06477864583333333,-6.165535e-05,0.2594341,1.0,0.8275283446712018,4,0,0.0,3
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\دجاج\16.wav,دجاج,هيفاء,هيفاء_دجاج,-236.15111,86.603,-130.33188,-390.77188,181.66393,42.941067,253.29193,115.409805,-2.5227005,29.502623,31.256126,-71.087036,-17.604395,17.551361,10.218369,-49.649055,-28.131676,18.60574,-0.9474958,-56.721657,-3.8693628,10.539795,28.6795,-18.746479,-15.161051,9.266544,6.0811586,-32.169712,-8.3747835,12.817693,13.918994,-33.24537,-6.1147604,4.705022,-2.1759562,4.167864,2.2796204,4.1178174,845.0269181622318,140.17462912568766,1013.6835191744644,1230.0185785060976,13.276818,7.0117044,3.308156,-2.8117921,-15.318737,211.0055813435501,71.09176650795386,218.64895031768657,1.0,0.22510487,0.16385457,0.042944931402439025,-8.5280415e-05,0.28276637,0.999826,0.9288888888888889,4,0,0.0,3
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\دجاج\17.wav,دجاج,هيفاء,هيفاء_دجاج,-196.76381,86.05374,-90.44924,-370.58316,158.12898,30.766611,213.42853,95.99773,-41.31846,35.644035,22.301756,-106.32294,-4.6019316,17.49215,24.112083,-39.587677,-20.365356,18.705002,14.580114,-52.383408,1.8526348,27.450762,51.983574,-40.71136,-18.815235,13.119131,3.4406977,-47.53613,-26.050064,8.008836,-7.3456607,-41.21011,-2.656899,8.797248,0.1115247,5.0225058,1.8871886,1.9376663,1043.1628390771887,261.47231817681296,1183.9667175320271,1856.25,15.409213,2.9991088,0.31787032,-3.399344,-4.865948,251.11219189162375,43.63777682586454,154.8936014039558,1.0,0.22365882,0.15409951,0.03952088647959184,-1.6611473e-05,0.27388495,1.0,1.1189569160997732,4,0,0.0,3
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\دجاج\18.wav,دجاج,هيفاء,هيفاء_دجاج,-218.10966,37.350845,-152.22359,-318.2572,154.04863,35.763885,216.57062,84.75249,4.027859,33.55071,50.11207,-63.3173,12.373683,25.326696,52.096592,-45.266243,-33.18932,21.022951,3.2272568,-70.05559,2.192402,17.873472,25.999226,-35.036842,-28.44635,16.51458,7.717536,-49.337402,-21.404526,10.176461,2.6613803,-39.157326,-1.9248546,6.3683696,1.841513,7.544815,1.7155164,7.1669693,1039.3278714207356,452.76802201510327,1270.6631865930724,1976.1199951171875,15.225586,8.271504,2.4345858,-9.728262,-15.696811,221.19709421820252,52.26708651624644,208.9568779930571,1.0,0.20445788,0.11747325,0.043701171875,2.1714666e-05,0.2362939,0.91849095,1.1100680272108843,4,0,0.0,3
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\دجاج\19.wav,دجاج,هيفاء,هيفاء_دجاج,-213.25433,110.36514,-48.03227,-382.2689,143.51413,29.952932,193.99576,91.93289,-15.231906,43.767155,49.68734,-94.01294,10.196992,22.745865,56.388313,-30.131695,-37.319786,22.336744,0.8680539,-71.12273,3.3518507,12.670722,26.363556,-17.998074,-31.289764,13.589575,-8.161583,-76.03583,-32.599964,16.900412,-10.40035,-76.24498,-3.3934755,19.034988,-0.06481554,5.6039352,1.5692558,8.354776,1110.2691030889996,429.72974526882615,1293.3249649381205,2009.571632179054,14.507855,8.294668,0.14427917,-9.460672,-11.509784,216.369693885953,65.22545030515629,219.43157213561577,1.0,0.21345699,0.15442958,0.043720967060810814,7.525501e-05,0.26385587,0.9876213,0.8566439909297052,4,0,0.0,3
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\دجاج\2.wav,دجاج,أحمد,أحمد_دجاج,-225.06204,106.009705,-107.032104,-477.84662,72.03342,47.222004,142.08815,-10.894976,-28.044611,30.7085,29.83545,-71.178,45.400475,32.48339,86.503586,-40.648132,-12.978305,17.58622,24.783821,-38.725822,2.2267761,19.213093,39.049904,-22.63287,-38.96348,21.956905,2.6608586,-74.8936,-20.423893,17.851763,7.871198,-51.27859,3.4055433,21.953909,1.1299543,11.173549,-2.2249422,7.003706,2561.762535107364,1485.1474527175014,1834.2108958675515,4507.01904296875,3.850017,-2.4629962,-13.604932,-15.9795685,-9.772242,176.82620294718697,107.23512555368181,247.08788744270532,1.0,0.17222813,0.13832933,0.18733723958333334,-9.473032e-06,0.22244675,0.90979874,0.8243537414965987,4,0,0.0,1
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\دجاج\20.wav,دجاج,هيفاء,هيفاء_دجاج,-176.40073,63.960197,-103.1773,-314.48978,151.11087,45.537975,232.54938,67.06713,-11.762812,37.355007,35.422443,-86.15712,20.442358,25.320934,71.34416,-17.93909,-48.095985,24.064852,-3.7452614,-84.66911,-7.030216,11.207912,16.608862,-28.087349,-36.27135,17.958885,1.7904222,-63.56994,-8.182307,16.780455,17.835985,-34.86306,-5.2529726,10.578733,-1.7383496,7.800104,0.70195544,6.936953,1193.349284848568,556.9936028437671,1399.31135302141,2441.326904296875,19.802715,11.947706,7.9597406,-4.862775,-12.660967,254.24598447219745,65.96343821657679,237.43124578407864,1.0,0.28769845,0.13406442,0.04354248046875,8.55046e-05,0.3211383,1.0,0.911201814058957,4,0,0.0,3
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\دجاج\21.wav,دجاج,أسيل,أسيل_دجاج,-260.9841,131.86707,-76.55768,-550.887,41.944008,36.31558,100.51524,-18.55555,-60.49923,42.4315,24.224548,-136.39218,37.30666,21.150938,70.24712,-18.388939,-48.991184,37.03113,25.279516,-112.3639,21.932463,15.646816,47.736958,-5.4555597,-47.635113,23.235933,-0.38038087,-81.2388,-22.845,13.713805,6.1566205,-42.80165,-1.8951938,28.127981,-2.2405896,7.766463,-2.0217524,8.0351095,3164.1185900950168,807.8963889615296,1986.2164024553651,5390.941595262097,-8.19865,-8.562645,-14.526282,-17.323698,-11.083845,200.874698644502,75.99779967044266,248.77843907347216,1.0,0.08421479,0.09487007,0.22788558467741934,9.63662e-07,0.12732732,0.8918647,0.7145124716553288,4,0,0.0,4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\دجاج\22.wav,دجاج,أسيل,أسيل_دجاج,-291.38733,131.10828,-132.18117,-526.80914,49.544907,17.413153,78.62572,0.0,-33.349,37.76757,35.297325,-99.43441,35.65177,19.656954,65.48413,-0.5695894,-33.698856,39.619373,22.697853,-105.8974,8.659502,8.021205,31.345915,-2.0325422,-47.76542,22.166086,0.268169,-79.02928,-24.17707,9.52343,0.64764047,-36.579082,-2.9325752,24.87408,-1.0008174,3.9082227,-0.15695418,6.99873,2509.473240651446,712.2464352413025,2142.7104292391164,5341.4306640625,-5.098193,-5.412695,-15.91559,-19.709972,-16.02219,251.91816661907816,59.6900612310057,219.45869660110776,1.0,0.08297811,0.0919993,0.11490885416666667,-2.6930393e-06,0.12523437,1.0,0.8180952380952381,4,0,0.0,4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\دجاج\23.wav,دجاج,أسيل,أسيل_دجاج,-300.2879,115.02746,-144.262,-517.11865,38.17018,31.638676,84.66193,-10.779146,-29.819555,31.386065,1.0343771,-87.654236,41.07924,18.829525,66.25907,-0.37147272,-29.928604,35.460606,11.512251,-103.43845,10.79196,9.6644125,32.947918,-2.0055923,-50.522606,22.159338,0.0,-81.25804,-22.270939,14.157185,1.844171,-42.799725,-0.47544527,22.112497,-0.46815366,7.2062335,-0.29727653,6.690575,2977.8595781105173,971.8806625133611,2114.8741592504084,5587.8662109375,-8.798506,-10.889778,-19.657032,-23.219133,-17.062376,194.64702098756425,75.79986898442606,249.4306140769426,1.0,0.080627985,0.09917105,0.18951416015625,7.053897e-07,0.12971364,1.0,0.72140589569161,4,0,0.0,4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\دجاج\24.wav,دجاج,أسيل,أسيل_دجاج,-251.10263,115.19812,-121.31498,-507.12762,60.012497,17.877459,103.45001,32.63475,-45.74293,33.041325,23.012413,-102.0289,44.212135,17.7443,67.08097,-7.0404596,-38.36006,32.3022,30.264027,-97.93747,10.656057,8.047847,35.369118,-3.2028804,-60.496902,20.747355,-8.415609,-86.803604,-21.769968,9.921746,-4.1889915,-37.6603,1.8459808,26.484926,-0.09370762,3.8292804,-1.3973876,7.3729186,2459.813602412852,593.199034664822,2097.7632129223894,5077.668220766129,1.2448486,1.5666386,-10.118308,-15.922363,-8.977526,285.4574100415017,23.694117850618234,69.91372204564004,1.0,0.10997691,0.100526154,0.10935924899193548,-3.951824e-06,0.14955114,1.0,0.7145124716553288,4,0,0.0,4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\دجاج\25.wav,دجاج,أسيل,أسيل_دجاج,-292.4038,145.9907,-104.59632,-533.2213,62.13136,31.356798,116.104515,0.0,-33.699806,49.281517,46.995277,-126.67174,29.583227,18.300102,64.52554,0.0,-32.89401,36.50396,34.79568,-93.02907,18.454878,17.764606,72.96324,0.0,-37.616272,24.324408,3.6488433,-76.69165,-26.153572,15.21563,0.53406775,-51.790047,-1.2154388,23.775156,-0.99002844,6.142833,-0.16687414,7.727864,2541.522711213843,1154.8717516601478,2043.9318265691552,4899.2822265625,-3.2349474,-9.77083,-18.286123,-21.32657,-16.6699,227.82978051537793,53.98201994566882,249.03904351909333,1.0,0.08124773,0.091509305,0.15112847222222223,-2.7549097e-06,0.12375304,0.9065155,1.0217233560090704,4,0,0.0,4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\دجاج\26.wav,دجاج,أسيل,أسيل_دجاج,-216.57326,114.45142,-75.9073,-469.27994,67.16733,44.22501,126.095924,-24.397316,-53.13061,41.41486,61.630302,-108.310776,35.305527,19.52272,63.415787,1.6437635,-34.64467,31.845394,29.807686,-92.99144,23.989473,7.95265,36.50019,9.778995,-48.76848,19.633026,3.2034366,-68.9704,-28.985664,19.145752,2.1038635,-53.145027,1.3221962,24.270485,-3.1082027,8.23474,-3.4288177,7.9666386,2398.670288893793,1092.559705547105,1936.9345594423232,4743.585205078125,1.7145408,0.5052576,-11.965525,-10.350799,-5.125611,227.62716253661972,79.43301258001735,244.18105172621887,1.0,0.13880768,0.116149694,0.15452745225694445,-1.3531508e-06,0.18106118,1.0,0.8353287981859411,4,0,0.0,4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\دجاج\3.wav,دجاج,أحمد,أحمد_دجاج,-280.69006,110.691284,-135.4094,-504.84995,27.14144,64.940994,112.23508,-76.27835,-26.087893,31.154776,50.39129,-70.42253,64.339325,33.350143,103.315216,-3.126734,-11.103786,14.754706,32.239574,-32.87852,1.3534602,29.218277,52.64622,-48.47013,-48.066437,25.824078,-10.950974,-89.19978,-10.771259,22.242634,18.765192,-48.44789,8.595087,21.14328,0.14419562,13.269452,-2.5855992,4.8940916,3619.8909606595425,1898.4500573784144,1814.86467718741,5455.302429199219,-3.9094691,-11.394939,-21.771425,-24.671173,-15.838156,193.50017303555126,105.55557690498814,248.7985438856142,1.0,0.14144376,0.11521933,0.2911224365234375,4.2846847e-07,0.1853642,0.6602973,0.7198185941043084,4,0,0.0,1
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\دجاج\4.wav,دجاج,أحمد,أحمد_دجاج,-346.5258,116.276245,-172.40854,-513.8749,62.309555,55.499405,142.92441,-13.246254,-11.816129,33.362793,40.172028,-77.76871,19.883722,21.33026,73.874374,-11.386799,-8.452698,12.943962,25.933327,-38.005646,2.419332,12.034831,28.45206,-24.781223,-36.39442,23.888035,-5.589935,-80.13974,-25.76114,25.545877,12.270441,-64.86099,-2.012957,15.144138,-1.8003707,9.562663,-0.27166206,5.7681546,2770.244109748017,1864.2968713172788,1772.5259661370028,4419.445245916193,-10.811407,-12.633219,-25.651232,-27.18022,-21.90092,224.64204764540463,81.92487278138626,249.70202375882064,1.0,0.07126602,0.09487109,0.22120250355113635,1.0757112e-06,0.120028354,0.7638652,0.9984580498866213,4,0,0.0,1
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\دجاج\5.wav,دجاج,أحمد,أحمد_دجاج,-287.87567,116.99277,-131.30571,-465.6614,62.80255,66.392296,146.5018,-36.635582,-20.890135,27.525097,50.974396,-68.4338,15.001062,20.41674,61.38608,-14.126961,-4.9240627,13.203416,22.825912,-34.951317,2.188523,17.813612,39.14487,-40.274345,-39.49311,20.985199,-11.489734,-86.70438,-20.17324,23.051674,17.082897,-63.324024,0.6054252,15.63628,0.83055824,11.433914,0.5259065,4.5809216,2810.7813098324696,1910.7645363328588,1731.9667713204194,4344.737830528846,-8.00579,-10.746413,-21.03542,-21.34148,-14.580068,221.10424099051653,88.84431302147233,251.26805891903757,1.0,0.12458541,0.13718948,0.23368389423076924,-1.9611844e-05,0.18675952,0.9350461,1.486077097505669,4,0,0.0,1
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\دجاج\6.wav,دجاج,أحمد,أحمد_دجاج,-326.3256,113.30313,-164.43025,-471.23038,25.153913,52.903564,123.76341,-37.531937,-19.895792,25.630417,14.74625,-60.148777,21.55355,18.78966,67.48177,-3.7191772,-16.821632,10.756743,2.9265366,-38.405937,0.667562,24.110365,29.30088,-53.858265,-40.776688,18.540735,-14.621511,-67.883316,-5.702079,17.798386,20.275208,-36.161076,-0.99852204,15.558796,-0.07683896,7.974387,0.56955886,4.014768,3860.115745811567,1837.3619683534948,1872.3889273243167,5701.443301930147,-19.0322,-18.48674,-26.905432,-29.472784,-24.510326,155.74983652892377,95.26645641478063,228.84758816024004,1.0,0.08225317,0.13266404,0.36740770526960786,-3.0298682e-07,0.156862,0.8307961,1.1726530612244899,4,0,0.0,1
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\دجاج\0.wav,دجاج,أحمد,أحمد_دجاج,-279.0115,149.45497,-101.965385,-480.74792,61.17112,80.473656,170.48553,-63.708458,-16.291224,49.78903,91.27115,-106.66296,17.129015,20.203289,61.612774,-12.462824,-18.51113,14.940979,15.989068,-46.261063,5.4229274,22.491177,38.196823,-31.126781,-50.758175,23.407343,-16.374693,-88.893394,-5.8361773,24.042334,32.576797,-48.99344,-7.0532727,14.072651,-3.871408,12.120579,1.2805656,8.728639,3250.8634587038255,2128.2111315662833,1691.9859738371024,4708.920010653409,-6.921591,-8.8598175,-18.115341,-22.719898,-18.28495,174.8818396451892,94.93967181914448,235.93841768448135,1.0,0.14035954,0.15248784,0.2753684303977273,2.0359537e-05,0.20878218,0.84219545,1.0100680272108844,4,0,0.0,1
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\دجاج\01.wav,دجاج,أحمد,أحمد_دجاج,-314.36237,126.31247,-145.41296,-512.15533,64.12163,48.5403,141.35329,-24.70248,-27.886679,26.357145,14.854612,-78.698395,40.65506,34.46478,101.78133,0.0,-12.015837,13.079165,13.079126,-35.30293,-9.165099,17.38243,22.348942,-42.319416,-19.502686,21.026735,8.77361,-64.68119,-29.503248,21.14551,0.4198361,-69.69983,1.1778396,19.658478,0.8543566,11.122735,-0.0604016,4.3684115,2692.6064195853914,1650.894235008484,1681.7630938490724,4346.456736438679,-6.8858013,-12.44662,-24.242353,-25.35403,-20.50741,211.79552011373585,89.58605586862856,250.55042280713312,1.0,0.10189022,0.11514674,0.2040923496462264,8.160606e-07,0.15522568,0.7049381,1.207437641723356,4,0,0.0,1
